date,s1_total,s1_da,s1_imb,s2_total,s2_da,s2_imb,s2_curt,s3_total,s3_da,s3_imb,s3_curt,s4_total,s4_da,s4_imb,s4_curt,n_solar_qh
2025-01-21,264.4463630307023,236.0281028313122,28.418260199390062,264.4463630307023,236.0281028313122,28.418260199390062,0,214.42091699660114,118.0140514156561,96.40686558094504,0,264.4463630307023,236.0281028313122,28.418260199390062,0,33
2025-01-22,132.76227782903135,126.39869941064511,6.363578418386221,132.76227782903135,126.39869941064511,6.363578418386221,0,103.27649211451566,63.199349705322554,40.077142409193115,0,132.76227782903135,126.39869941064511,6.363578418386221,0,34
2025-01-23,209.42106500445442,239.71914775786837,-30.29808275341394,510.32093894820446,239.71914775786837,270.6017911903361,27,267.34261795535224,119.85957387893419,147.48304407641803,27,505.4999386982044,239.71914775786837,265.78079094033603,29,35
2025-01-24,111.77585350475573,124.85103114118635,-13.075177636430647,111.77585350475573,124.85103114118635,-13.075177636430647,0,129.45879386800289,62.42551557059318,67.03327829740968,0,105.31647272975573,124.85103114118635,-19.534558411430645,5,30
2025-01-25,32.04049899066593,30.590816901448825,1.449682089217104,30.70193771566593,30.590816901448825,0.11112081421710429,1,33.71491542345796,15.295408450724413,18.41950697273355,1,29.041732271915933,30.590816901448825,-1.5490846295328957,2,34
2025-01-26,23.76345266610985,30.312177040507436,-6.548724374397583,33.335360146361815,25.053623059697784,8.281737086664034,0,31.24506361742993,15.156088520253718,16.08897509717621,0,33.335360146361815,25.053623059697784,8.281737086664034,0,31
2025-01-27,31.43559167455882,26.78705937831197,4.648532296246849,26.01815380322189,24.401766996240752,1.6163868069811391,16,48.74301908415441,13.393529689155985,35.34948939499842,16,25.47175325947189,24.401766996240752,1.069986263231139,18,37
2025-01-28,67.74965618789591,60.173154914492855,7.5765012734030455,54.287812452688684,39.98977141118908,14.298041041499609,2,47.15546693769795,30.086577457246428,17.068889480451524,2,53.719865977688684,39.98977141118908,13.73009456649961,3,39
2025-01-29,89.71038695238316,77.43077901255128,12.279607939831871,88.87713782738317,77.43077901255128,11.446358814831877,6,88.8175639168166,38.71538950627564,50.10217441054093,6,84.91305600238316,77.43077901255128,7.482276989831876,11,38
2025-01-30,247.22357659807503,224.11237354959258,23.11120304848243,247.22357659807503,224.11237354959258,23.11120304848243,0,94.22077974903748,112.05618677479629,-17.8354070257588,0,247.22357659807503,224.11237354959258,23.11120304848243,0,37
2025-01-31,82.95305931120919,84.86293663819765,-1.909877326988469,82.95305931120919,84.86293663819765,-1.909877326988469,0,63.30993351810459,42.431468319098826,20.878465199005767,0,82.95305931120919,84.86293663819765,-1.909877326988469,0,36
2025-02-01,89.9792666202627,79.25848788801873,10.720778732243959,89.9792666202627,79.25848788801873,10.720778732243959,0,83.58382437575635,39.62924394400937,43.954580431746976,0,89.9792666202627,79.25848788801873,10.720778732243959,0,39
2025-02-02,65.00181766583668,54.757960338041826,10.243857327794855,65.00181766583668,54.757960338041826,10.243857327794855,0,60.77943758604334,27.378980169020913,33.40045741702242,0,65.00181766583668,54.757960338041826,10.243857327794855,0,36
2025-02-03,378.07642571952647,263.2800230681013,114.79640265142518,378.07642571952647,263.2800230681013,114.79640265142518,0,419.1096124878882,131.64001153405064,287.46960095383764,0,378.07642571952647,263.2800230681013,114.79640265142518,0,38
2025-02-05,158.1326262965436,145.62865305585234,12.50397324069126,158.1326262965436,145.62865305585234,12.50397324069126,0,135.1814116607718,72.81432652792617,62.36708513284563,0,158.1326262965436,145.62865305585234,12.50397324069126,0,39
2025-02-06,186.18556552928314,174.77934038188704,11.406225147396071,186.18556552928314,174.77934038188704,11.406225147396071,0,191.65070265214155,87.38967019094352,104.26103246119804,0,186.18556552928314,174.77934038188704,11.406225147396071,0,39
2025-02-07,341.64560927375476,440.22903953222954,-98.58343025847475,341.64560927375476,440.22903953222954,-98.58343025847475,0,485.1659341337524,220.11451976611477,265.05141436763756,0,341.64560927375476,440.22903953222954,-98.58343025847475,0,35
2025-02-08,228.8370197737368,222.11676105578118,6.720258717955636,225.81919794873681,222.11676105578118,3.702436892955636,2,177.2733394868684,111.05838052789059,66.21495895897782,2,221.30800286748683,222.11676105578118,-0.8087581882943642,5,39
2025-02-09,352.1961283945489,316.84106284296905,35.35506555157985,294.0659371007989,316.84106284296905,-22.77512574217016,12,217.81053220352445,158.42053142148453,59.39000078203992,12,294.0659371007989,316.84106284296905,-22.77512574217016,12,39
2025-02-10,161.7251298440811,148.27662198334,13.448507860741083,161.7251298440811,148.27662198334,13.448507860741083,0,180.63451035641555,74.13831099167,106.49619936474554,0,161.7251298440811,148.27662198334,13.448507860741083,0,38
2025-02-11,269.0540570506421,215.93676149604437,53.11729555459776,269.0540570506421,215.93676149604437,53.11729555459776,0,252.21729436907106,107.96838074802218,144.24891362104887,0,269.0540570506421,215.93676149604437,53.11729555459776,0,39
2025-02-12,676.3764311973347,632.9886458568164,43.387785340518334,676.3764311973347,632.9886458568164,43.387785340518334,0,718.8324169299174,316.4943229284082,402.33809400150915,0,676.3764311973347,632.9886458568164,43.387785340518334,0,39
2025-02-13,789.5757632838754,693.8022361986909,95.7735270851845,789.5757632838754,693.8022361986909,95.7735270851845,0,842.4636204388128,346.90111809934547,495.5625023394673,0,789.5757632838754,693.8022361986909,95.7735270851845,0,39
2025-02-14,667.5554735487832,643.5521596619174,24.003313886865794,667.5554735487832,643.5521596619174,24.003313886865794,0,287.1967258150165,321.7760798309587,-34.5793540159421,0,667.5554735487832,643.5521596619174,24.003313886865794,0,39
2025-02-15,553.8883474225894,475.4665950317949,78.42175239079458,553.8883474225894,475.4665950317949,78.42175239079458,0,452.3856653144198,237.73329751589745,214.6523677985223,0,553.8883474225894,475.4665950317949,78.42175239079458,0,39
2025-02-16,536.1416620396051,476.4748914602614,59.66677057934361,559.984363727105,476.4748914602614,83.5094722668436,10,352.6079012729275,238.2374457301307,114.3704555427968,10,555.480822177105,476.4748914602614,79.00593071684361,11,39
2025-02-17,651.8171655264816,559.067180652401,92.74998487408061,651.8171655264816,559.067180652401,92.74998487408061,0,386.43038705699075,279.5335903262005,106.89679673079031,0,651.8171655264816,559.067180652401,92.74998487408061,0,39
2025-02-18,504.2071036035869,474.84225515668913,29.364848446897806,504.2071036035869,474.84225515668913,29.364848446897806,0,280.29002747679345,237.42112757834457,42.8688998984489,0,504.2071036035869,474.84225515668913,29.364848446897806,0,39
2025-02-19,221.2455349375433,166.46609134874447,54.779443588798834,183.5503708125433,166.46609134874447,17.084279463798833,4,194.57416400627167,83.23304567437224,111.34111833189941,4,171.2231468125433,166.46609134874447,4.757055463798831,5,39
2025-02-20,461.22810533606145,363.6703084009582,97.55779693510328,447.46004168606146,363.6703084009582,83.78973328510327,5,458.0008006461557,181.8351542004791,276.16564644567666,5,420.8759909860614,363.6703084009582,57.205682585103276,7,39
2025-02-21,261.9290495168574,254.0618887944832,7.867160722374171,269.0617160231074,254.0618887944832,14.99982722862417,6,216.3987762178037,127.0309443972416,89.36783182056209,6,259.92787926060737,254.0618887944832,5.865990466124174,8,39
2025-02-22,309.9304444250345,296.5516731693831,13.378771255651472,199.64503976878456,296.5516731693831,-96.90663340059854,20,254.53761787189228,148.27583658469155,106.26178128720073,20,157.89904086878454,296.5516731693831,-138.65263230059853,25,39
2025-02-23,269.4679909748426,223.8564028338884,45.61158814095424,389.06086412182424,211.21127836438967,177.84958575743457,13,407.6698041842963,111.9282014169442,295.7416027673521,13,379.3373979218242,211.21127836438967,168.12611955743455,14,39
2025-02-24,457.72585843558426,456.82212172087736,0.9037367147068784,374.78433067308424,456.82212172087736,-82.03779104779312,12,214.98092570841712,228.41106086043868,-13.430135152021556,12,399.53463388558424,456.82212172087736,-57.28748783529312,18,40
2025-02-25,491.32316516723347,447.7979059558383,43.52525921139528,491.32316516723347,447.7979059558383,43.52525921139528,0,398.8784045273668,223.89895297791915,174.97945154944765,0,491.32316516723347,447.7979059558383,43.52525921139528,0,41
2025-02-26,469.84890350725,394.20362078738964,75.64528271986038,469.84890350725,394.20362078738964,75.64528271986038,0,380.813032478625,197.10181039369482,183.7112220849302,0,469.84890350725,394.20362078738964,75.64528271986038,0,41
2025-02-27,451.0894973035131,426.4770636774091,24.612433626103986,451.0894973035131,426.4770636774091,24.612433626103986,0,229.2668339080065,213.23853183870455,16.02830206930198,0,451.0894973035131,426.4770636774091,24.612433626103986,0,42
2025-02-28,84.48765747654369,77.57170098926821,6.915956487275491,84.48765747654369,77.57170098926821,6.915956487275491,0,92.63062306014685,38.785850494634104,53.84477256551274,0,84.48765747654369,77.57170098926821,6.915956487275491,0,40
2025-03-01,57.70958239005514,54.544554751008576,3.1650276390465586,57.70958239005514,54.544554751008576,3.1650276390465586,0,38.40549789190257,27.272277375504288,11.13322051639828,0,57.70958239005514,54.544554751008576,3.1650276390465586,0,39
2025-03-02,78.31535949489887,82.48524470389395,-4.169885208995094,123.48343643767902,71.81989465592291,51.66354178175611,23,98.80611571307443,41.24262235194698,57.563493361127456,23,123.48343643767902,71.81989465592291,51.66354178175611,23,42
2025-03-03,256.46226730143826,235.4754318962166,20.98683540522167,280.91421025143825,235.4754318962166,45.43877835522168,14,187.65975176009414,117.7377159481083,69.92203581198584,14,279.4788542889383,235.4754318962166,44.003422392721674,16,41
2025-03-04,250.34758981711497,238.3713161809722,11.976273636142741,354.039607804615,238.3713161809722,115.66829162364273,6,177.0694193273075,119.1856580904861,57.88376123682137,6,462.7252661483649,238.3713161809722,224.35394996739274,10,41
2025-03-05,194.65915076544408,139.7497576857603,54.909393079683795,193.33980909777486,138.68844567078753,54.65136342698732,5,187.24082375772204,69.87487884288015,117.36594491484189,5,189.82302170402488,138.68844567078753,51.134576033237316,9,47
2025-03-06,22.379902266734938,17.52041989694851,4.859482369786429,30.94711533881341,16.13237870332715,14.814736635486257,14,28.346487383367467,8.760209948474255,19.586277434893216,14,32.12017608256341,16.13237870332715,15.987797379236259,19,41
2025-03-07,139.4333077247357,131.3537317208828,8.079576003852932,198.8083856910037,123.24177644143748,75.56660924956623,5,120.23583320299285,65.6768658604414,54.558967342551455,5,209.66658006600372,123.24177644143748,86.42480362456622,6,46
2025-03-08,76.34480980899986,65.25093273372929,11.093877075270564,108.18542598611639,55.259255862176914,52.92617012393948,2,104.13887782949993,32.62546636686464,71.51341146263528,2,108.18542598611639,55.259255862176914,52.92617012393948,2,46
2025-03-09,16.69464691929507,17.54706670651865,-0.8524197872235795,57.9761798642043,11.377932233109892,46.5982476310944,4,60.90739005652253,8.773533353259324,52.133856703263206,4,58.021396726704296,11.377932233109892,46.6434644935944,5,45
2025-03-10,210.31129975439433,186.14612191432053,24.165177840073817,210.31129975439433,186.14612191432053,24.165177840073817,0,199.77873951157216,93.07306095716027,106.70567855441192,0,210.31129975439433,186.14612191432053,24.165177840073817,0,45
2025-03-11,383.6878793443699,342.4447218146382,41.24315752973166,383.6878793443699,342.4447218146382,41.24315752973166,0,433.86682425343497,171.2223609073191,262.6444633461158,0,383.6878793443699,342.4447218146382,41.24315752973166,0,47
2025-03-12,428.9198328392714,416.2983753616744,12.621457477597023,428.9198328392714,416.2983753616744,12.621457477597023,0,495.07760293526076,208.1491876808372,286.9284152544235,0,428.9198328392714,416.2983753616744,12.621457477597023,0,45
2025-03-13,381.4883898283073,370.7229220627032,10.765467765603965,381.4883898283073,370.7229220627032,10.765467765603965,0,350.5840171797786,185.3614610313516,165.22255614842697,0,381.4883898283073,370.7229220627032,10.765467765603965,0,45
2025-03-14,107.12114662451806,94.93925238296448,12.18189424155359,107.12114662451806,94.93925238296448,12.18189424155359,0,86.80396506225904,47.46962619148224,39.33433887077679,0,107.12114662451806,94.93925238296448,12.18189424155359,0,41
2025-03-15,63.331257789491204,62.69748122021338,0.6337765692778113,62.8153687894912,62.69748122021338,0.11788756927781135,1,55.5103368259956,31.34874061010669,24.161596215888906,1,59.3855672644912,62.69748122021338,-3.3119139557221886,6,46
2025-03-16,116.09140269241013,104.61798966827982,11.473413024130306,119.33645885840622,86.88300686152525,32.45345199688096,2,142.48025477745506,52.30899483413991,90.17125994331515,2,119.33645885840622,86.88300686152525,32.45345199688096,2,47
2025-03-17,248.84085546272888,226.6239368186466,22.216918644082263,290.5582995877289,226.6239368186466,63.93436276908227,2,225.40009530636442,113.31196840932331,112.08812689704112,2,290.5582995877289,226.6239368186466,63.93436276908227,2,43
2025-03-18,142.44954718587698,130.01929772637968,12.43024945949728,182.04663982222493,119.17632152744822,62.87031829477671,23,126.56327465856347,65.00964886318984,61.55362579537365,23,183.89619272222495,119.17632152744822,64.71987119477672,25,45
2025-03-19,97.75697487752369,114.40656743300933,-16.649592555485633,241.53215595635967,99.06104406170734,142.47111189465232,17,226.48146193876187,57.203283716504664,169.27817822225717,17,241.53215595635967,99.06104406170734,142.47111189465232,17,47
2025-03-20,110.79131025896339,108.4485360291028,2.3427742298605985,209.48303525798372,94.62956279915312,114.85347245883061,0,231.96892916385667,54.2242680145514,177.7446611493053,0,209.48303525798372,94.62956279915312,114.85347245883061,0,47
2025-03-21,103.86126909222025,105.58523246844024,-1.7239633762199924,189.05803430245365,94.88020510756697,94.1778291948867,5,238.3108944586101,52.79261623422012,185.51827822439,5,162.06368332745365,94.88020510756697,67.1834782198867,7,47
2025-03-22,87.06111815483757,73.26876794666822,13.792350208169342,233.39544269761407,42.02948028746,191.3659624101541,23,229.86559019616877,36.63438397333411,193.2312062228347,23,230.38034709761408,42.02948028746,188.35086681015412,26,47
2025-03-23,89.76083510940313,83.38088882100266,6.379946288400463,61.274490333754585,62.5990212154353,-1.324530881680706,33,56.35555830782656,41.69044441050133,14.665113897325233,33,46.924659302504594,62.5990212154353,-15.674361912930706,39,47
2025-03-24,442.60909238111776,390.8335082267192,51.775584154398516,442.60909238111776,390.8335082267192,51.775584154398516,0,518.1428270155589,195.4167541133596,322.7260729021993,0,442.60909238111776,390.8335082267192,51.775584154398516,0,47
2025-03-25,372.0063058170782,341.98307125033887,30.023234566739347,333.00347550457826,341.98307125033887,-8.979595745760655,9,357.8484678585391,170.99153562516943,186.85693223336966,9,327.95838769207825,341.98307125033887,-14.024683558260653,10,47
2025-03-26,608.8964138758644,557.3421212997969,51.55429257606752,608.8964138758644,557.3421212997969,51.55429257606752,0,672.1595754879322,278.67106064989844,393.4885148380338,0,608.8964138758644,557.3421212997969,51.55429257606752,0,47
2025-03-28,251.4633041998839,207.0719260212742,44.391378178609685,330.8378765860179,192.09937110840605,138.7385054776118,0,323.97000754994195,103.5359630106371,220.43404453930486,0,330.8378765860179,192.09937110840605,138.7385054776118,0,47
2025-03-29,152.0194384369677,149.4938732698931,2.5255651670746193,125.4310807851884,129.37847718322652,-3.9473963980381086,0,20.30181285598386,74.74693663494655,-54.445123778962675,0,125.4310807851884,129.37847718322652,-3.9473963980381086,0,48
2025-03-30,136.41051842144321,-12.698638365556736,149.10915678699996,-4434.556248783077,0.04627129977577262,-4434.602520082853,3,2357.8548088700963,-6.349319182778368,2364.2041280528747,27,-4431.870292195577,0.04627129977577262,-4431.916563495352,5,48
2025-03-31,260.2350411212341,187.22647697509163,73.00856414614239,230.8474721099295,169.23963957985575,61.607832530073765,1,174.59015113561705,93.61323848754581,80.9769126480712,1,230.8474721099295,169.23963957985575,61.607832530073765,1,49
2025-04-01,212.98627177137246,124.23904499630783,88.7472267750646,559.1971707494931,124.30849254805032,434.88867820144276,6,526.3842050200612,62.11952249815391,464.2646825219073,6,559.1971707494931,124.30849254805032,434.88867820144276,6,48
2025-04-02,121.23724423738155,71.08871975069668,50.14852448668486,107.23122238734874,67.30973889402166,39.921483493327074,0,137.8353036061908,35.54435987534834,102.29094373084243,0,107.23122238734874,67.30973889402166,39.921483493327074,0,48
2025-04-03,9.82517785922288,39.528504971525535,-29.703327112302663,235.4168583032563,34.551720006468685,200.86513829678762,2,145.36987292961143,19.764252485762768,125.60562044384866,10,235.4168583032563,34.551720006468685,200.86513829678762,2,48
2025-04-04,165.561179722097,89.02929928268998,76.53188043940703,186.654116945874,86.13666939742669,100.51744754844731,7,266.4883151110485,44.51464964134499,221.97366546970352,16,193.91472834587398,86.13666939742669,107.77805894844731,8,50
2025-04-05,17.48358130531532,-42.00643292704099,59.4900142323563,-168.36445046934517,16.130957550699563,-184.49540802004478,4,144.67799942140766,-21.003216463520495,165.68121588492818,14,-168.6773415443452,16.130957550699563,-184.8082990950448,5,49
2025-04-06,-25.60954412104472,-55.996074794793145,30.386530673748428,-115.52871261679664,1.3582866337122714,-116.88699925050892,9,62.40736634885265,-27.998037397396573,90.40540374624922,19,-115.55511102304663,1.3582866337122714,-116.91339765675892,10,46
2025-04-07,142.44204955153754,129.75372348069345,12.688326070844099,169.0021343849284,122.82123267096438,46.18090171396405,0,187.13051864139376,64.87686174034673,122.25365690104705,0,169.0021343849284,122.82123267096438,46.18090171396405,0,50
2025-04-08,278.70476792653216,151.33718024265323,127.36758768387892,341.007328221903,146.3900940772324,194.61723414467062,6,386.93396877264104,75.66859012132662,311.26537865131445,6,339.59850097190304,146.3900940772324,193.20840689467062,8,50
2025-04-09,162.05732499683103,42.15717891491093,119.9001460819201,-231.06163701147105,37.196390410302136,-268.2580274217732,0,78.5014220796655,21.078589457455465,57.42283262221003,6,-231.06163701147105,37.196390410302136,-268.2580274217732,0,50
2025-04-10,94.80823976467492,88.27106410819874,6.537175656476181,135.78760498120022,74.18166938538737,61.60593559581288,0,113.65609561671246,44.13553205409937,69.52056356261309,0,135.78760498120022,74.18166938538737,61.60593559581288,0,46
2025-04-11,140.5335456346234,103.8093082499017,36.7242373847217,182.16839085175314,94.8559393377674,87.3124515139857,4,163.6088877110617,51.90465412495085,111.70423358611086,5,191.8633989017531,94.8559393377674,97.00745956398572,8,47
2025-04-12,81.70440541587182,46.9435486777255,34.76085673814631,-64.22242932641336,41.534282687935196,-105.75671201434855,10,80.85873374543591,23.47177433886275,57.38695940657315,13,-64.22242932641336,41.534282687935196,-105.75671201434855,10,50
2025-04-13,-155.58721299819265,-29.108019732572842,-126.47919326561984,379.6932216192612,11.182556567186076,368.51066505207507,10,146.40189637277868,-14.554009866286421,160.9559062390651,10,384.2819844817611,11.182556567186076,373.09942791457513,15,51
2025-04-14,220.49434598243488,195.4485683027508,25.04577767968405,428.71143861371854,164.39873258749657,264.31270602622203,16,293.9511895849674,97.7242841513754,196.22690543359204,16,452.44944171371856,164.39873258749657,288.05070912622205,17,51
2025-04-15,58.337719344353644,89.16599220367246,-30.828272859318815,609.3903881205354,85.3662644017638,524.0241237187714,7,689.9059342378018,44.58299610183623,645.3229381359656,11,609.3903881205354,85.3662644017638,524.0241237187714,7,51
2025-04-16,104.47528609566452,73.27845601332419,31.196830082340313,83.98331562229865,66.1942421233136,17.789073498985044,5,87.38136275408226,36.639228006662094,50.74213474742016,5,75.14431777854865,66.1942421233136,8.950075655235043,9,47
2025-04-17,273.5086936304451,284.2835724218877,-10.774878791442571,408.8502091547135,265.9413672032183,142.90884195149522,0,548.5536933464725,142.14178621094385,406.41190713552874,0,408.8502091547135,265.9413672032183,142.90884195149522,0,51
2025-04-18,130.3631180936398,94.6974619076122,35.66565618602762,237.25318395393424,76.22488604468387,161.02829790925034,0,193.96702670931992,47.3487309538061,146.6182957555138,0,237.25318395393424,76.22488604468387,161.02829790925034,0,52
2025-04-19,48.51527599011399,64.48376124288825,-15.968485252774256,107.8300282537458,45.245502957926355,62.58452529581945,11,69.462917504432,32.241880621444125,37.221036882987875,11,93.90596796624578,45.245502957926355,48.66046500831945,14,51
2025-04-20,7.390193700788125,11.200019060865833,-3.8098253600777108,162.79662716243297,11.24781941454511,151.54880774788785,2,94.69082569101906,5.600009530432916,89.09081616058614,2,157.64829880618296,11.24781941454511,146.40047939163787,4,52
2025-04-21,85.1557960457182,72.19191742800547,12.96387861771272,111.04419286043688,51.78506465053,59.25912820990687,8,104.7064582041091,36.095958714002734,68.61049949010636,8,111.04419286043688,51.78506465053,59.25912820990687,8,51
2025-04-22,183.3360880550659,166.51269391713743,16.823394137928453,188.74356240235113,159.5854418890853,29.158120513265832,0,122.94174832128293,83.25634695856871,39.68540136271423,0,188.74356240235113,159.5854418890853,29.158120513265832,0,52
2025-04-23,77.611310478907,85.8305603132793,-8.2192498343723,77.611310478907,85.8305603132793,-8.2192498343723,0,91.14568698945351,42.91528015663965,48.23040683281385,0,77.611310478907,85.8305603132793,-8.2192498343723,0,47
2025-04-24,292.7008273695094,313.92879780306646,-21.22797043355707,292.7008273695094,313.92879780306646,-21.22797043355707,0,315.28918175975474,156.96439890153323,158.32478285822145,0,292.7008273695094,313.92879780306646,-21.22797043355707,0,51
2025-04-25,135.60130921808187,106.57888401762226,29.02242520045961,155.1917444493132,102.56632247804437,52.62542197126883,0,240.05215617779092,53.28944200881113,186.7627141689798,0,155.1917444493132,102.56632247804437,52.62542197126883,0,47
2025-04-26,65.81964991880929,27.659203322317538,38.16044659649175,42.72405854073979,29.20355566012343,13.520502880616363,0,82.36469540002965,13.829601661158769,68.53509373887087,18,41.73574877823979,29.20355566012343,12.532193118116364,2,51
2025-04-27,-20.86206754248575,-70.3490361424812,49.486968599995436,-96.92127175398379,15.613808323478194,-112.53508007746198,3,-14.938122174367889,-35.1745180712406,20.23639589687272,9,-100.59730104148379,15.613808323478194,-116.21110936496197,6,49
2025-04-28,66.62744151789732,56.47366541216063,10.1537761057367,169.76525440780358,57.85366247401395,111.91159193378962,5,123.54299043707366,28.236832706080314,95.30615773099333,8,173.11608750780357,57.85366247401395,115.26242503378963,6,53
2025-04-29,627.7196172011925,38.55086176336741,589.168755437825,-1107.325876824952,38.555691981573815,-1145.8815688065258,12,1004.0400379787212,19.275430881683704,984.7646070970375,26,-1108.923261874952,38.555691981573815,-1147.4789538565258,14,53
2025-04-30,142.376516194913,99.8133964665659,42.56311972834708,212.9404300093783,105.58813545912739,107.35229455025089,4,202.4368869662065,49.90669823328295,152.53018873292353,11,212.4944167468783,105.58813545912739,106.90628128775089,5,54
2025-05-01,-238.99779409409055,-276.78810537210927,37.790311278018706,-83.54212399157043,5.774397014761586,-89.31652100633202,5,-63.35975071267026,-138.39405268605464,75.03430197338434,23,-93.38161061032044,5.774397014761586,-99.15600762508203,7,53
2025-05-02,-6.843413499927295,3.0422482259817656,-9.885661725909065,-15.732371036908349,2.232911399951799,-17.965282436860143,5,-14.199954668713652,1.5211241129908828,-15.72107878170453,21,-15.732371036908349,2.232911399951799,-17.965282436860143,5,47
2025-05-03,5.331306905037854,9.911981740322528,-4.580674835284675,7.818475455575537,6.445920722063338,1.3725547335122004,12,25.969827708768925,4.955990870161264,21.013836838607666,24,8.007988111825536,6.445920722063338,1.5620673897622002,13,54
2025-05-04,2.3767869140973756,2.285565853928837,0.0912210601685387,36.20828622287762,1.6215585422256888,34.586727680651926,3,25.57990652892369,1.1427829269644185,24.437123601959268,7,36.20828622287762,1.6215585422256888,34.586727680651926,3,55
2025-05-05,92.03838510798701,51.34706241207526,40.691322695911765,86.7239303339667,34.53190396336803,52.192026370598676,11,106.84466305399351,25.67353120603763,81.17113184795588,11,96.70703223396671,34.53190396336803,62.17512827059868,19,52
