date,s1_total,s1_da,s1_imb,s2_total,s2_da,s2_imb,s2_curt,s3_total,s3_da,s3_imb,s3_curt,n_solar_qh,prod_mwh_day
2026-02-07,274.88739088515973,264.65289895938184,10.234491925777906,274.88739088515973,264.65289895938184,10.234491925777906,0,306.010734415141,26.465289895938184,279.54544451920276,0,34,3.0715500000000002
2026-02-08,42.977125927092686,38.90633876786131,4.070787159231374,42.977125927092686,38.90633876786131,4.070787159231374,0,48.635063383834265,3.890633876786131,44.74442950704814,0,33,0.47745
2026-02-09,219.68506794961036,269.9286381964347,-50.24357024682434,219.68506794961036,269.9286381964347,-50.24357024682434,0,251.65622140314855,26.99286381964347,224.66335758350505,0,35,1.63501
2026-02-10,50.15742089155431,46.575660300417,3.581760591137315,50.15742089155431,46.575660300417,3.581760591137315,0,44.14446431053043,4.6575660300417,39.48689828048873,0,32,0.47918
2026-02-11,187.95807966879144,157.59372905109223,30.364350617699213,187.95807966879144,157.59372905109223,30.364350617699213,0,234.33121866537917,15.759372905109224,218.57184576026992,0,35,1.76485
2026-02-12,238.92057775776934,276.52475683246064,-37.60417907469132,238.92057775776934,276.52475683246064,-37.60417907469132,0,190.86094681265195,27.652475683246063,163.20847112940586,0,35,2.54934
2026-02-13,366.1042284706781,342.2040589641813,23.90016950649683,366.1042284706781,342.2040589641813,23.90016950649683,0,365.8440104384428,34.22040589641813,331.6236045420247,0,39,3.6410800000000005
2026-02-14,309.007152111198,378.57247741161984,-69.5653253004219,309.007152111198,378.57247741161984,-69.5653253004219,0,536.7427637443698,37.85724774116199,498.8855160032078,0,39,4.5933
2026-02-15,231.1922805691009,314.5442296551615,-83.35194908606056,409.3430668691009,314.5442296551615,94.79883721393944,7,157.6324151632851,31.454422965516148,126.17799219776893,7,39,4.6924600000000005
2026-02-16,391.91972967058547,319.2534280161561,72.66630165442939,391.91972967058547,319.2534280161561,72.66630165442939,0,444.5657742476835,31.92534280161561,412.64043144606796,0,39,4.54481
2026-02-17,348.22795515956324,358.0611197565122,-9.833164596948942,348.22795515956324,358.0611197565122,-9.833164596948942,0,616.6777351530188,35.80611197565122,580.8716231773676,0,39,4.60693
2026-02-18,329.71489320206547,326.20628625363065,3.5086069484348092,348.74073958706543,326.20628625363065,22.53445333343481,4,48.33241162445657,32.62062862536307,15.711782999093494,4,39,4.6627
2026-02-19,312.6950283784349,282.43169437008703,30.26333400834792,312.6950283784349,282.43169437008703,30.26333400834792,0,247.782015073281,28.243169437008703,219.53884563627227,0,39,3.83894
2026-02-20,279.0566382034427,275.68274403763695,3.373894165805689,279.0566382034427,275.68274403763695,3.373894165805689,0,208.27949403878176,27.568274403763702,180.71121963501807,0,39,3.47845
2026-02-21,170.02207078973453,207.8063222052723,-37.784251415537796,170.01878458740225,207.8052806102248,-37.78649602282255,0,358.739852329786,20.780632220527234,337.9592201092587,0,39,4.06383
2026-02-22,29.37902274522565,30.630259246127764,-1.25123650090212,29.808616291469068,30.23283671767244,-0.42422042620337747,0,26.731661574897565,3.063025924612777,23.668635650284788,0,39,0.94758
2026-02-23,152.61423262717207,176.97091964558132,-24.356687018409254,253.28924328424222,163.88108911316579,89.40815417107645,0,354.14359834034224,17.697091964558133,336.446506375784,0,41,4.84443
2026-02-24,403.1998581236826,432.4184778566629,-29.218619732980272,403.1998581236826,432.4184778566629,-29.218619732980272,0,496.50486075761825,43.241847785666295,453.263012971952,0,41,4.80851
2026-02-25,320.29783660994593,303.9769187231234,16.32091788682253,320.29783660994593,303.9769187231234,16.32091788682253,0,385.97915952143205,30.39769187231234,355.58146764911976,0,42,4.764390000000001
2026-02-26,217.38235392882416,224.75513863685973,-7.372784708035592,215.23066638937823,217.0073330443545,-1.7766666549762933,4,12.991599090444915,22.475513863685975,-9.483914773241061,4,42,4.79444
2026-02-27,153.14022520058694,157.80090747362465,-4.660682273037717,145.43518472635313,135.44818878810935,9.986995938243776,0,57.0112426606212,15.780090747362465,41.23115191325873,0,42,4.897869999999999
2026-02-28,23.381396214186104,23.481676499344267,-0.10028028515816229,20.221598700234253,21.299817191911227,-1.0782184916769721,0,0.20240747735611064,2.3481676499344264,-2.1457601725783157,0,42,1.23828
2026-03-01,4.49484365796217,4.066367781389014,0.42847587657315694,4.118479601876015,3.783772986182,0.3347066156940147,6,2.880121458983717,0.4066367781389013,2.4734846808448157,6,37,0.41183000000000003
2026-03-02,49.06822525403025,47.74890326997364,1.3193219840566077,48.860911456963485,46.87616736289121,1.9847440940722763,0,44.11836352584053,4.774890326997365,39.34347319884316,0,43,0.7530399999999999
2026-03-03,33.04227058958712,33.324076181271295,-0.2818055916841748,33.85124234108869,31.93151581348777,1.9197265276009108,0,38.548475273896216,3.33240761812713,35.21606765576908,0,42,0.4976
2026-03-04,140.163121538974,151.17286681725164,-11.00974527827763,144.4149819121268,146.73705940859955,-2.3220774964727644,0,141.8480439775849,15.117286681725163,126.73075729585975,0,43,1.90938
2026-03-05,111.84634290459763,113.94954497729796,-2.1032020727003284,145.22424937389957,110.78202917385082,34.44222020004874,0,202.64009018295974,11.394954497729797,191.24513568522994,0,42,2.37603
2026-03-06,46.755727661481444,62.04990367938869,-15.294176017907251,46.90341644835644,62.04990367938869,-15.146487231032252,1,84.53318893164816,6.204990367938869,78.32819856370928,1,41,0.55558
2026-03-07,132.71125795443044,189.26763841691618,-56.55638046248575,153.10518553158238,185.123920206653,-32.018734675070604,0,220.99831598094303,18.92676384169162,202.07155213925142,0,43,1.92659
2026-03-08,143.22534464397526,184.84747612223475,-41.622131478259455,187.49568630442832,178.56292831017964,8.932757994248668,0,276.65481366352253,18.484747612223472,258.17006605129905,0,41,3.41099
2026-03-09,140.03126735225925,142.0194066797596,-1.988139327500338,140.03126735225925,142.0194066797596,-1.988139327500338,0,138.63628848166343,14.201940667975961,124.43434781368747,0,39,1.3756599999999999
2026-03-10,195.855197329886,208.39446624124727,-12.53926891136125,204.008900994886,208.39446624124727,-4.38556524636125,3,148.9780069733011,20.839446624124726,128.13856034917637,3,41,1.4098899999999999
2026-03-11,122.35887287586995,116.26555428592519,6.093318589944749,107.79344812796782,105.58071873730908,2.2127293906587346,0,66.835459995337,11.62655542859252,55.20890456674448,0,43,2.87976
2026-03-12,69.42839589695681,71.64842104383172,-2.2200251468748977,55.767973364442575,69.47678664578251,-13.708813281339928,4,-4.0553301089293186,7.1648421043831725,-11.220172213312491,4,43,2.08765
2026-03-13,51.93641067329419,40.26157817070364,11.674832502590547,58.28957007148587,36.752839899777186,21.536730171708683,0,115.85852239964191,4.026157817070365,111.83236458257153,0,39,1.11354
2026-03-14,123.01814636646094,106.19731849902487,16.820827867436073,123.01814636646094,106.19731849902487,16.820827867436073,0,123.17043932289609,10.619731849902486,112.55070747299361,0,40,1.1736900000000001
2026-03-15,19.220397994942765,19.025750092510997,0.1946479024317681,17.603865529743622,18.176669307140912,-0.5728037773972857,0,13.626103130181777,1.9025750092510996,11.723528120930677,0,36,0.34514999999999996
2026-03-16,52.178821198582625,55.2673159312349,-3.08849473265227,56.72102133383842,51.634668320870375,5.086353012968049,2,68.81622647454577,5.52673159312349,63.28949488142227,2,43,1.0411299999999999
2026-03-17,260.9079146325287,249.0837335116268,11.824181120901827,308.98897896627864,249.0837335116268,59.90524545465183,4,192.83353312919036,24.908373351162687,167.9251597780277,4,43,2.87594
2026-03-18,91.23895214090717,87.35939777454728,3.879554366359897,103.72887318450739,85.97314739723542,17.755725787271974,1,42.66585956240321,8.735939777454728,33.92991978494849,1,46,2.5320799999999997
2026-03-19,225.9444126317771,216.81723474944852,9.127177882328597,233.01224461428518,211.25529688300588,21.756947731279293,0,310.3380299998027,21.681723474944853,288.6563065248579,0,45,3.27874
2026-03-20,347.6196704307892,348.34194749407817,-0.7222770632889672,347.6196704307892,348.34194749407817,-0.7222770632889672,0,300.26630218782896,34.834194749407814,265.4321074384211,0,47,4.17966
2026-03-21,306.47390744971506,300.1357363868627,6.338171062852373,321.6109498788756,281.8689396784066,39.74201020046893,0,474.6320202382215,30.013573638686267,444.6184465995352,0,47,5.59347
2026-03-22,53.47346601394361,62.96448482496997,-9.491018811026365,90.8916787425047,65.96266555974627,24.929013182758414,1,137.68345344414433,6.296448482496997,131.38700496164736,1,47,5.75512
2026-03-23,108.48812036635533,111.27018928145532,-2.7820689150999853,108.48812036635533,111.27018928145532,-2.7820689150999853,0,141.42327874819802,11.127018928145533,130.2962598200525,0,45,1.24664
2026-03-24,77.07128276105325,113.96480418092935,-36.8935214198761,42.9435317545056,106.63731255210884,-63.693780797603246,2,46.22955451985531,11.396480418092937,34.83307410176237,2,47,3.98335
2026-03-25,18.913207675891986,18.836407727425325,0.07679994846666138,51.51139926407933,10.509817761075077,41.00158150300426,0,75.7806989452142,1.8836407727425324,73.89705817247167,0,48,3.11233
2026-03-26,93.58756510536382,79.03149832898121,14.556066776382607,101.13434509775604,71.48124988145373,29.6530952163023,3,94.55889189359887,7.903149832898121,86.65574206070076,3,44,2.01267
2026-03-27,343.3601597236576,342.19169343994554,1.168466283712066,343.3601597236576,342.19169343994554,1.168466283712066,0,345.65006672892827,34.21916934399456,311.4308973849337,0,48,3.37921
2026-03-28,56.46522299196358,57.04318918586482,-0.5779661939012304,48.38701866289728,48.85843760821516,-0.4714189453178692,0,43.18562932719637,5.704318918586481,37.481310408609886,0,47,2.8777099999999995
2026-03-29,238.76794125076427,227.34273092365345,11.425210327110825,323.37903737965195,220.6681212841904,102.71091609546154,7,243.56300802920146,22.734273092365346,220.8287349368361,7,50,5.9145
2026-03-30,280.70024443427235,265.896901130999,14.803343303273294,271.9199614764533,244.01305206051398,27.906909415939268,2,95.10756326767725,26.58969011309991,68.51787315457733,2,50,5.77205
2026-03-31,552.1170744311909,523.1585697748445,28.958504656346417,551.8159304711909,523.1585697748445,28.657360696346416,1,1010.9591893313691,52.31585697748445,958.6433323538847,1,50,5.55029
2026-04-01,730.0263169117729,652.3728670181531,77.65344989361981,721.2935682273978,652.3728670181531,68.92070120924481,4,425.0514471659273,65.23728670181531,359.814160464112,4,51,5.896050000000001
2026-04-02,270.46580178260547,272.03416242447656,-1.5683606418711118,270.46580178260547,272.03416242447656,-1.5683606418711118,0,333.66118047176053,27.20341624244766,306.4577642293129,0,49,2.67039
2026-04-03,110.41635175441185,135.81995232476964,-25.403600570357792,117.22883316188066,131.09954242500478,-13.870709263124136,6,121.06490056262871,13.581995232476963,107.48290533015171,6,46,2.3345599999999997
2026-04-04,105.64794015329605,112.27312389814537,-6.625183744849335,136.25804987035252,107.20121621347128,29.05683365688123,3,110.8320196402671,11.22731238981454,99.60470725045256,3,46,2.40422
2026-04-05,-186.30190716936733,-152.65129411336693,-33.65061305600037,-130.31943261019939,0.04459288870022736,-130.36402549889962,7,-126.04882449693673,-15.265129411336694,-110.78369508560003,7,50,5.306279999999999
2026-04-06,-435.39841674409996,-116.99298484752515,-318.4054318965748,-1308.0127726975156,49.66478402331512,-1357.6775567208304,6,-512.0441491394724,-11.699298484752516,-500.34485065471995,6,50,4.044549999999999
2026-04-07,131.44176877392692,126.48771791472161,4.954050859205299,57.50147315491807,133.75125777435983,-76.24978461944175,0,19.0651496140177,12.648771791472162,6.416377822545531,0,44,3.50039
2026-04-08,34.73707101165518,27.358446411144424,7.378624600510758,55.9589319162677,34.25008169602676,21.708850220240937,0,49.78209016966551,2.7358446411144426,47.046245528551076,0,50,0.84769
2026-04-09,38.88448405045263,36.960512225641395,1.9239718248112356,81.52344111976419,38.60332072626328,42.920120393500916,0,71.21286261085777,3.6960512225641393,67.51681138829362,0,45,1.0100799999999999
2026-04-10,728.8180482490102,684.8756789185375,43.94236933047272,720.8072737740101,684.8756789185375,35.931594855472724,1,477.31415748052603,68.48756789185374,408.8265895886723,1,51,6.292870000000001
2026-04-11,0.5344687396651144,46.56817764316416,-46.03370890349905,104.83019143335179,69.11569531837654,35.71449611497525,2,47.683953311341526,4.6568177643164175,43.02713554702511,2,51,6.78631
2026-04-12,72.48018629707053,63.95335706518531,8.526829231885232,121.02085298811612,57.368079545852396,63.65277344226372,0,165.53811284370704,6.395335706518532,159.14277713718852,0,50,2.3362
2026-04-13,674.0251381421499,655.0249434405496,19.00019470160028,674.0251381421499,655.0249434405496,19.00019470160028,0,656.3091990286525,65.50249434405497,590.8067046845975,0,51,5.34178
2026-04-14,277.83245042649406,259.20784646516034,18.624603961333694,277.83245042649406,259.20784646516034,18.624603961333694,0,340.7657363675869,25.920784646516033,314.84495172107086,0,51,2.4653400000000003
2026-04-15,489.5677632004433,462.09814474577286,27.469618454670375,484.9546363707035,459.97312409596395,24.981512274739472,2,261.1266753445443,46.209814474577286,214.91686086996702,2,51,6.48484
2026-04-16,383.1010305913676,378.4578483270521,4.643182264315488,384.4586534289162,376.7782082858571,7.680445143059112,1,595.7299079646992,37.84578483270521,557.884123131994,1,51,4.52984
2026-04-17,143.28891067718104,137.2176084159309,6.071302261250159,143.28891067718104,137.2176084159309,6.071302261250159,0,101.7795214166556,13.721760841593092,88.0577605750625,0,51,1.6365600000000002
2026-04-18,359.0275358270477,546.9543885830913,-187.92685275604367,359.0275358270477,546.9543885830913,-187.92685275604367,0,1071.1490205405173,54.69543885830914,1016.4535816822082,0,51,6.431290000000001
2026-04-19,238.6867031114777,223.54014322891098,15.14655988256673,256.38976753774693,223.6593550701978,32.73041246754917,0,191.33128334939775,22.3540143228911,168.97726902650666,0,51,6.23749
2026-04-20,603.5816735717348,608.1996736573369,-4.618000085602144,603.5816735717348,608.1996736573369,-4.618000085602144,0,157.60112133317347,60.81996736573369,96.78115396743979,0,51,6.268409999999999
2026-04-21,261.6968614802426,314.5921961766163,-52.8953346963737,301.76727312360356,308.632896410857,-6.865623287253396,0,393.3591554735868,31.45921961766163,361.8999358559251,0,51,6.2511399999999995
2026-04-22,190.27309828153804,178.93945548161173,11.333642799926315,157.8031725379947,208.33971442785702,-50.53654188986232,1,150.2562065885913,17.893945548161174,132.36226104043013,1,51,6.13297
2026-04-23,80.97589425410082,66.45380720991695,14.522087044183875,211.62348004665753,146.35334806975652,65.27013197690101,0,175.98558680159758,6.645380720991696,169.34020608060587,0,51,4.90422
2026-04-24,222.69978166396203,237.7567130516823,-15.056931387720267,282.93051853062474,257.89915173311147,25.0313667975133,0,301.1639006788962,23.775671305168235,277.388229373728,0,51,4.552670000000001
2026-04-25,-64.50604484996626,-59.97294003079344,-4.5331048191728085,84.08486842277894,58.59649100636119,25.48837741641776,0,78.25972258650337,-5.997294003079346,84.25701658958273,0,51,1.69508
2026-04-26,-620.8359749588087,-624.143354641526,3.307379682717306,95.60202821691615,128.99834009060814,-33.396311873692,0,-73.38544676081838,-62.41433546415261,-10.971111296665761,0,53,5.271660000000001
2026-04-27,198.11493379383833,195.99626756243276,2.118666231405534,210.3855848689546,195.62303720978406,14.762547659170552,0,111.11339900163384,19.599626756243282,91.51377224539056,0,54,3.8403399999999994
2026-04-28,40.68271458179177,40.59861460194747,0.08409997984429984,37.542454513444625,46.733595185787564,-9.191140672342947,1,-3.3831563706333236,4.059861460194747,-7.443017830828071,1,52,1.83575
2026-04-29,50.1031131782427,41.9748090427434,8.128304135499299,124.84689075166692,122.27920645320089,2.56768429846605,0,121.54032119788677,4.197480904274341,117.34284029361244,0,56,4.973120000000001
2026-04-30,-6.2353014634954125,-7.369595160453903,1.1342936969584887,9.08105509670997,50.13478447798593,-41.05372938127596,0,54.70405108202546,-0.7369595160453901,55.44101059807086,0,54,4.88603
2026-05-01,-914.8296462326039,-926.7493924511468,11.919746218542883,-30.977374505595876,39.84085749316351,-70.81823199875937,0,-136.4506880616354,-92.67493924511467,-43.77574881652071,0,56,4.64813
2026-05-02,32.9808430774163,40.00705189605684,-7.026208818640548,31.068842184654386,83.09264016397105,-52.02379797931666,5,-12.622005190383375,4.000705189605685,-16.622710379989055,5,49,2.93962
2026-05-03,124.45786040876717,124.83389234377259,-0.37603193500541987,191.95119106763244,117.00042844028142,74.95076262735101,0,216.57661291037672,12.48338923437726,204.09322367599947,0,55,2.8828000000000005
2026-05-04,517.4090488440029,519.3285027261581,-1.9194538821552967,515.0414990440029,519.3285027261581,-4.287003682155297,1,585.7425357532753,51.93285027261581,533.8096854806595,1,55,4.7736
2026-05-05,431.12838589753426,512.2934711788726,-81.16508528133835,431.12838589753426,512.2934711788726,-81.16508528133835,0,475.7753609278784,51.22934711788726,424.54601380999117,0,57,3.8534800000000002
2026-05-06,257.20018919574596,242.8078486980731,14.392340497672862,251.39681870574597,242.8078486980731,8.588970007672861,1,201.9627028186371,24.280784869807313,177.68191794882978,1,54,2.3384199999999997
2026-05-07,445.08885093777906,551.6674298906837,-106.57857895290469,445.08885093777906,551.6674298906837,-106.57857895290469,0,670.2788782042778,55.16674298906838,615.1121352152095,0,57,4.72987
2026-05-08,100.27647337184004,109.38674325952476,-9.110269887684733,100.10393738559003,109.38674325952476,-9.282805873934732,1,128.9321604304965,10.938674325952476,117.99348610454402,1,54,1.23869
2026-05-09,111.82387872251212,103.96150677582867,7.862371946683428,104.50716577939022,102.61737914977789,1.8897866296123258,1,89.23386042937622,10.396150677582868,78.83770975179334,1,56,2.8566700000000003
2026-05-10,64.51327072854802,80.2703305269633,-15.757059798415284,27.705250896327374,78.55004786919179,-50.844796972864415,12,-86.81674508327019,8.027033052696332,-94.84377813596653,12,54,5.27628
2026-05-11,339.32535599656524,350.63180025628594,-11.306444259720646,336.3590041515653,350.63180025628594,-14.272796104720644,3,312.11165630565654,35.0631800256286,277.04847628002796,3,51,3.6373900000000003
